,year,team,average_post_elo
344,2012,New Orleans Pelicans,1419.2049166666666
345,2012,New York Knicks,1502.5715409090908
346,2012,Oklahoma City Thunder,1666.2710878787877
347,2012,Orlando Magic,1563.9305545454545
348,2012,Philadelphia 76ers,1556.6878272727274
349,2012,Phoenix Suns,1505.7803181818183
350,2012,Portland Trail Blazers,1521.5536590909092
351,2012,Sacramento Kings,1400.8652712121213
352,2012,San Antonio Spurs,1630.6627166666667
353,2012,Toronto Raptors,1368.272134848485
354,2012,Utah Jazz,1495.665162121212
355,2012,Washington Wizards,1331.5222742424244
356,2013,Atlanta Hawks,1528.1147365853658
357,2013,Boston Celtics,1531.5148851851852
358,2013,Brooklyn Nets,1498.5548024390243
359,2013,Chicago Bulls,1553.0837670731707
360,2013,Charlotte Hornets,1260.2044426829268
361,2013,Cleveland Cavaliers,1351.438756097561
362,2013,Dallas Mavericks,1494.8288231707318
363,2013,Denver Nuggets,1619.0846926829267
364,2013,Detroit Pistons,1410.706443902439
365,2013,Golden State Warriors,1510.128748780488
366,2013,Houston Rockets,1558.3915951219512
367,2013,Indiana Pacers,1577.844975308642
368,2013,Los Angeles Clippers,1629.290724390244
369,2013,Los Angeles Lakers,1534.9353109756098
370,2013,Memphis Grizzlies,1614.344162195122
371,2013,Miami Heat,1688.5625402439025
372,2013,Milwaukee Bucks,1484.0582402439024
373,2013,Minnesota Timberwolves,1435.8570707317074
374,2013,New Orleans Pelicans,1424.5746365853659
375,2013,New York Knicks,1588.4151719512195
376,2013,Oklahoma City Thunder,1692.747692682927
377,2013,Orlando Magic,1357.1337707317075
378,2013,Philadelphia 76ers,1448.7797695121951
379,2013,Phoenix Suns,1433.06105
380,2013,Portland Trail Blazers,1459.2426048780487
381,2013,Sacramento Kings,1392.4726280487805
382,2013,San Antonio Spurs,1690.6813975609757
383,2013,Toronto Raptors,1434.183487804878
384,2013,Utah Jazz,1518.3886012195123
385,2013,Washington Wizards,1408.253530487805
386,2014,Atlanta Hawks,1480.1067280487805
387,2014,Boston Celtics,1419.6202073170732
388,2014,Brooklyn Nets,1499.7687024390243
389,2014,Chicago Bulls,1525.2614426829268
390,2014,Charlotte Hornets,1432.2713536585366
391,2014,Cleveland Cavaliers,1387.1900085365855
392,2014,Dallas Mavericks,1558.7798597560975
393,2014,Denver Nuggets,1514.0941134146342
394,2014,Detroit Pistons,1401.4150097560976
395,2014,Golden State Warriors,1602.664751219512
396,2014,Houston Rockets,1612.1471402439024
397,2014,Indiana Pacers,1631.9299207317072
398,2014,Los Angeles Clippers,1644.8126475609756
399,2014,Los Angeles Lakers,1414.0110719512195
400,2014,Memphis Grizzlies,1567.835456097561
401,2014,Miami Heat,1675.1676451219512
402,2014,Milwaukee Bucks,1319.0984390243902
403,2014,Minnesota Timberwolves,1542.6098414634146
404,2014,New Orleans Pelicans,1444.298725609756
405,2014,New York Knicks,1472.9329048780487
406,2014,Oklahoma City Thunder,1680.238173170732
407,2014,Orlando Magic,1331.747269512195
408,2014,Philadelphia 76ers,1312.8530731707317
409,2014,Phoenix Suns,1513.4192817073172
410,2014,Portland Trail Blazers,1575.6281573170731
411,2014,Sacramento Kings,1415.2395585365855
412,2014,San Antonio Spurs,1693.197956097561
413,2014,Toronto Raptors,1548.0947317073171
414,2014,Utah Jazz,1421.7087914634146
415,2014,Washington Wizards,1498.4840292682927
416,2015,Atlanta Hawks,1609.4312963414634
417,2015,Boston Celtics,1420.1036975609757
418,2015,Brooklyn Nets,1468.873269512195
419,2015,Chicago Bulls,1567.3633463414635
420,2015,Charlotte Hornets,1453.9361426829269
421,2015,Cleveland Cavaliers,1544.0732646341464
422,2015,Dallas Mavericks,1600.7638670731706
423,2015,Denver Nuggets,1447.915806097561
424,2015,Detroit Pistons,1407.8583597560976
425,2015,Golden State Warriors,1708.8664109756096
426,2015,Houston Rockets,1618.3409097560975
427,2015,Indiana Pacers,1478.1334256097562
428,2015,Los Angeles Clippers,1648.4184439024389
429,2015,Los Angeles Lakers,1372.5224914634146
430,2015,Memphis Grizzlies,1621.6717085365854
431,2015,Miami Heat,1488.7093975609755
432,2015,Milwaukee Bucks,1455.1373695121952
433,2015,Minnesota Timberwolves,1365.5956073170732
434,2015,New Orleans Pelicans,1499.1598109756098
435,2015,New York Knicks,1352.5188146341463
436,2015,Oklahoma City Thunder,1580.8519402439024
437,2015,Orlando Magic,1339.426593902439
438,2015,Philadelphia 76ers,1281.6219292682927
439,2015,Phoenix Suns,1540.2925524390243
440,2015,Portland Trail Blazers,1620.2961073170732
441,2015,Sacramento Kings,1425.4173695121951
442,2015,San Antonio Spurs,1672.3799841463415
443,2015,Toronto Raptors,1574.4157048780487
444,2015,Utah Jazz,1448.4386609756098
445,2015,Washington Wizards,1537.4578926829267
446,2016,Atlanta Hawks,1558.8269355853658
447,2016,Boston Celtics,1560.6031351707315
448,2016,Brooklyn Nets,1365.7143712195123
449,2016,Chicago Bulls,1515.5648274146342
450,2016,Charlotte Hornets,1507.1167954512196
451,2016,Cleveland Cavaliers,1660.6922844512194
452,2016,Dallas Mavericks,1530.8678317073172
453,2016,Denver Nuggets,1436.5749841341462
454,2016,Detroit Pistons,1509.5725564390243
455,2016,Golden State Warriors,1800.9448494268295
456,2016,Houston Rockets,1529.2965332317071
457,2016,Indiana Pacers,1532.108249585366
458,2016,Los Angeles Clippers,1625.9277872804878
459,2016,Los Angeles Lakers,1296.2671454634146
460,2016,Memphis Grizzlies,1524.4269427804877
461,2016,Miami Heat,1517.6172728292684
462,2016,Milwaukee Bucks,1425.3245971585366
463,2016,Minnesota Timberwolves,1364.5777256707318
464,2016,New Orleans Pelicans,1459.0547359756097
465,2016,New York Knicks,1394.1587258780487
466,2016,Oklahoma City Thunder,1631.0391846341465
467,2016,Orlando Magic,1422.1147224512194
468,2016,Philadelphia 76ers,1247.4934638414634
469,2016,Phoenix Suns,1393.6006380121953
470,2016,Portland Trail Blazers,1534.0434250121953
471,2016,Sacramento Kings,1441.5420972682925
472,2016,San Antonio Spurs,1746.2992549146343
473,2016,Toronto Raptors,1583.4487448414634
474,2016,Utah Jazz,1525.9955225609756
475,2016,Washington Wizards,1493.028416926829
476,2017,Atlanta Hawks,1507.0666704756097
477,2017,Boston Celtics,1571.984119597561
478,2017,Brooklyn Nets,1311.320139195122
479,2017,Chicago Bulls,1489.3022312195121
480,2017,Charlotte Hornets,1518.4029901707318
481,2017,Cleveland Cavaliers,1642.8497034634145
482,2017,Dallas Mavericks,1446.330945609756
483,2017,Denver Nuggets,1479.0328516463414
484,2017,Detroit Pistons,1490.3545002804879
485,2017,Golden State Warriors,1744.9635507804878
486,2017,Houston Rockets,1610.6072679268293
487,2017,Indiana Pacers,1499.1602269512196
488,2017,Los Angeles Clippers,1607.5720261707315
489,2017,Los Angeles Lakers,1368.7400930609756
490,2017,Memphis Grizzlies,1520.9981654390244
491,2017,Miami Heat,1512.8743220487804
492,2017,Milwaukee Bucks,1478.5988195975608
493,2017,Minnesota Timberwolves,1452.6340135243902
494,2017,New Orleans Pelicans,1418.9918585365854
495,2017,New York Knicks,1419.4466591585365
496,2017,Oklahoma City Thunder,1595.662855012195
497,2017,Orlando Magic,1400.8627914390245
498,2017,Philadelphia 76ers,1332.761335804878
499,2017,Phoenix Suns,1362.035019195122
500,2017,Portland Trail Blazers,1520.2359272439026
501,2017,Sacramento Kings,1433.8111132682925
502,2017,San Antonio Spurs,1702.0278154512193
503,2017,Toronto Raptors,1589.7963970487806
504,2017,Utah Jazz,1582.4146924512195
505,2017,Washington Wizards,1541.6322112804878
506,2018,Atlanta Hawks,1387.7251396219513
507,2018,Boston Celtics,1589.5322017560975
508,2018,Brooklyn Nets,1396.708400902439
509,2018,Chicago Bulls,1415.4965727682927
510,2018,Charlotte Hornets,1474.753599
511,2018,Cleveland Cavaliers,1575.767546695122
512,2018,Dallas Mavericks,1424.4854493902437
513,2018,Denver Nuggets,1542.202079402439
514,2018,Detroit Pistons,1476.7414972682927
515,2018,Golden State Warriors,1714.604824804878
516,2018,Houston Rockets,1680.1627064512193
517,2018,Indiana Pacers,1532.9529529756098
518,2018,Los Angeles Clippers,1544.4550097073172
519,2018,Los Angeles Lakers,1429.7654415
520,2018,Memphis Grizzlies,1407.0487816707316
521,2018,Miami Heat,1517.2609190121952
522,2018,Milwaukee Bucks,1510.797831682927
523,2018,Minnesota Timberwolves,1537.534597792683
524,2018,New Orleans Pelicans,1521.6102743536585
525,2018,New York Knicks,1426.1390178292684
526,2018,Oklahoma City Thunder,1561.144022304878
527,2018,Orlando Magic,1383.097672109756
528,2018,Philadelphia 76ers,1511.7025860487804
529,2018,Phoenix Suns,1330.6467687195122
530,2018,Portland Trail Blazers,1557.7321707195122
531,2018,Sacramento Kings,1357.5641749390243
532,2018,San Antonio Spurs,1591.173953390244
533,2018,Toronto Raptors,1642.212734487805
534,2018,Utah Jazz,1570.8502816097562
535,2018,Washington Wizards,1545.4716816829268
536,2019,Atlanta Hawks,1360.4770076463415
537,2019,Boston Celtics,1588.124429207317
538,2019,Brooklyn Nets,1464.1244963658537
539,2019,Chicago Bulls,1327.994854317073
540,2019,Charlotte Hornets,1486.7516903048781
541,2019,Cleveland Cavaliers,1365.4280904999998
542,2019,Dallas Mavericks,1451.5087841707318
543,2019,Denver Nuggets,1597.3872331707316
544,2019,Detroit Pistons,1487.4454116219513
545,2019,Golden State Warriors,1657.8574195487806
546,2019,Houston Rockets,1613.3978240121953
547,2019,Indiana Pacers,1583.4875797804877
548,2019,Los Angeles Clippers,1535.4262951219512
549,2019,Los Angeles Lakers,1493.7314556585366
550,2019,Memphis Grizzlies,1427.5926208292683
551,2019,Miami Heat,1480.984375097561
552,2019,Milwaukee Bucks,1653.7581347317073
553,2019,Minnesota Timberwolves,1508.7096391707316
554,2019,New Orleans Pelicans,1521.8247923902438
555,2019,New York Knicks,1323.295639695122
556,2019,Oklahoma City Thunder,1593.610857902439
557,2019,Orlando Magic,1450.6626194390244
558,2019,Philadelphia 76ers,1596.9047565487804
559,2019,Phoenix Suns,1298.0940389634145
560,2019,Portland Trail Blazers,1592.6596198414634
561,2019,Sacramento Kings,1462.3364218780487
562,2019,San Antonio Spurs,1543.6960401219512
563,2019,Toronto Raptors,1632.8109571585367
564,2019,Utah Jazz,1593.2613734146341
565,2019,Washington Wizards,1457.6158119268293
566,2020,Atlanta Hawks,1361.2837364626866
567,2020,Boston Celtics,1633.6059741944443
568,2020,Brooklyn Nets,1470.7638625
569,2020,Chicago Bulls,1372.3913757692308
570,2020,Charlotte Hornets,1407.8776473230769
571,2020,Cleveland Cavaliers,1322.0644144769233
572,2020,Dallas Mavericks,1561.7659627733333
573,2020,Denver Nuggets,1599.2193979726028
574,2020,Detroit Pistons,1421.211653848485
575,2020,Golden State Warriors,1422.4097739076922
576,2020,Houston Rockets,1622.1347768194444
577,2020,Indiana Pacers,1552.5651334931506
578,2020,Los Angeles Clippers,1600.8786633055556
579,2020,Los Angeles Lakers,1619.528673605634
580,2020,Memphis Grizzlies,1466.6994563783785
581,2020,Miami Heat,1573.126763
582,2020,Milwaukee Bucks,1723.5882933561643
583,2020,Minnesota Timberwolves,1427.73469809375
584,2020,New Orleans Pelicans,1459.8565651527779
585,2020,New York Knicks,1314.5955611363638
586,2020,Oklahoma City Thunder,1568.0269698472223
587,2020,Orlando Magic,1498.159581630137
588,2020,Philadelphia 76ers,1590.3065128630137
589,2020,Phoenix Suns,1426.5631319726028
590,2020,Portland Trail Blazers,1523.0217798133335
591,2020,Sacramento Kings,1460.271853611111
592,2020,San Antonio Spurs,1509.5482207042255
593,2020,Toronto Raptors,1670.4151672083333
594,2020,Utah Jazz,1593.4901712777778
595,2020,Washington Wizards,1406.2392845833333
596,2021,Atlanta Hawks,1488.9996654722222
597,2021,Boston Celtics,1557.715009260274
598,2021,Brooklyn Nets,1565.7449893333333
599,2021,Chicago Bulls,1435.8386840277778
600,2021,Charlotte Hornets,1466.2906534657534
601,2021,Cleveland Cavaliers,1363.5930750833331
602,2021,Dallas Mavericks,1548.736805861111
603,2021,Denver Nuggets,1604.352919
604,2021,Detroit Pistons,1387.78805475
605,2021,Golden State Warriors,1473.2762382567566
606,2021,Houston Rockets,1405.8393944722222
607,2021,Indiana Pacers,1514.932184837838
608,2021,Los Angeles Clippers,1619.0943532361111
609,2021,Los Angeles Lakers,1626.5992642328767
610,2021,Memphis Grizzlies,1540.794885756757
611,2021,Miami Heat,1526.2715681666666
612,2021,Milwaukee Bucks,1618.067575847222
613,2021,Minnesota Timberwolves,1346.1751472222222
614,2021,New Orleans Pelicans,1499.3380335694444
615,2021,New York Knicks,1488.3450193194444
616,2021,Oklahoma City Thunder,1402.0020928333333
617,2021,Orlando Magic,1388.3652556666666
618,2021,Philadelphia 76ers,1592.3390785416666
619,2021,Phoenix Suns,1611.8879086250001
620,2021,Portland Trail Blazers,1520.9825180694445
621,2021,Sacramento Kings,1439.3665014166666
622,2021,San Antonio Spurs,1499.5852558630136
623,2021,Toronto Raptors,1540.2865786666666
624,2021,Utah Jazz,1649.2702002222222
625,2021,Washington Wizards,1418.9265312567568
626,2022,Atlanta Hawks,1531.8932632380952
627,2022,Boston Celtics,1574.1577592439025
628,2022,Brooklyn Nets,1544.6170625301206
629,2022,Chicago Bulls,1529.7958517317072
630,2022,Charlotte Hornets,1497.2482008192771
631,2022,Cleveland Cavaliers,1517.0070985833333
632,2022,Dallas Mavericks,1565.2994011219512
633,2022,Denver Nuggets,1566.6713952073171
634,2022,Detroit Pistons,1333.763010195122
635,2022,Golden State Warriors,1622.7499756707318
636,2022,Houston Rockets,1312.6018159390244
637,2022,Indiana Pacers,1454.361303512195
638,2022,Los Angeles Clippers,1521.6993192261905
639,2022,Los Angeles Lakers,1466.4145455853659
640,2022,Memphis Grizzlies,1578.2373011097561
641,2022,Miami Heat,1588.3577262926829
642,2022,Milwaukee Bucks,1596.9416292682927
643,2022,Minnesota Timberwolves,1516.4265603373494
644,2022,New Orleans Pelicans,1471.5165540119046
645,2022,New York Knicks,1497.6917691585365
646,2022,Oklahoma City Thunder,1325.1204212195123
647,2022,Orlando Magic,1317.3298178780487
648,2022,Philadelphia 76ers,1594.4868186707317
649,2022,Phoenix Suns,1690.8895782439024
650,2022,Portland Trail Blazers,1447.0783336585366
651,2022,Sacramento Kings,1398.1636904390243
652,2022,San Antonio Spurs,1476.6534712409639
653,2022,Toronto Raptors,1529.4100390487806
654,2022,Utah Jazz,1627.9696033048779
655,2022,Washington Wizards,1459.2417779512195
656,2023,Atlanta Hawks,1517.720844433735
657,2023,Boston Celtics,1653.7604993658535
658,2023,Brooklyn Nets,1541.086745609756
659,2023,Chicago Bulls,1493.863854547619
660,2023,Charlotte Hornets,1420.1636629390243
661,2023,Cleveland Cavaliers,1578.6690262439024
662,2023,Dallas Mavericks,1538.5409607439024
663,2023,Denver Nuggets,1575.0368153658537
664,2023,Detroit Pistons,1344.7894750243904
665,2023,Golden State Warriors,1571.9130478658537
666,2023,Houston Rockets,1320.3923123414634
667,2023,Indiana Pacers,1437.8813964268293
668,2023,Los Angeles Clippers,1504.7931547317073
669,2023,Los Angeles Lakers,1479.9394713614458
670,2023,Memphis Grizzlies,1604.446217829268
671,2023,Miami Heat,1547.4852094285714
672,2023,Milwaukee Bucks,1599.563114487805
673,2023,Minnesota Timberwolves,1511.483018952381
674,2023,New Orleans Pelicans,1545.5371317710842
675,2023,New York Knicks,1549.7685927439024
676,2023,Oklahoma City Thunder,1465.3610218690476
677,2023,Orlando Magic,1408.1684875243902
678,2023,Philadelphia 76ers,1598.5300319512196
679,2023,Phoenix Suns,1568.8550770487805
680,2023,Portland Trail Blazers,1415.1682325365855
681,2023,Sacramento Kings,1508.042812792683
682,2023,San Antonio Spurs,1357.9643749512195
683,2023,Toronto Raptors,1526.9972582530122
684,2023,Utah Jazz,1508.5272321707318
685,2023,Washington Wizards,1468.3575819512196
