,year,team,home_total_attendance,home_avg_attendance,road_avg_attendance,overall_avg_attendance
0,2023,Chicago Bulls,841632.0,20527.0,18243.0,19385.0
1,2023,Philadelphia 76ers,839261.0,20469.0,17910.0,19190.0
2,2023,Dallas Mavericks,827282.0,20177.0,18138.0,19158.0
3,2023,Miami Heat,807190.0,19687.0,18369.0,19028.0
4,2023,Boston Celtics,766240.0,19156.0,18830.0,18991.0
5,2023,New York Knicks,795110.0,19392.0,18467.0,18930.0
6,2023,Golden State Warriors,740624.0,18064.0,19772.0,18907.0
7,2023,Toronto Raptors,811261.0,19786.0,17755.0,18771.0
8,2023,Cleveland Cavaliers,777280.0,19432.0,18093.0,18754.0
9,2023,Los Angeles Lakers,763168.0,18613.0,18777.0,18695.0
10,2023,Denver Nuggets,788635.0,19235.0,17628.0,18431.0
11,2023,Portland Trail Blazers,767374.0,18716.0,17786.0,18257.0
12,2023,Detroit Pistons,759715.0,18529.0,17866.0,18197.0
13,2023,Utah Jazz,728240.0,18206.0,17881.0,18041.0
14,2023,Brooklyn Nets,724439.0,17669.0,18312.0,17990.0
15,2023,Milwaukee Bucks,718786.0,17531.0,18296.0,17913.0
16,2023,Orlando Magic,728405.0,17765.0,18013.0,17888.0
17,2023,Atlanta Hawks,719787.0,17555.0,18053.0,17804.0
18,2023,Memphis Grizzlies,707836.0,17264.0,18162.0,17713.0
19,2023,Phoenix Suns,682840.0,17071.0,18294.0,17690.0
20,2023,Los Angeles Clippers,720543.0,17574.0,17625.0,17599.0
21,2023,Charlotte Hornets,702052.0,17123.0,18032.0,17578.0
22,2023,Washington Wizards,710481.0,17328.0,17753.0,17541.0
23,2023,Sacramento Kings,715491.0,17451.0,17534.0,17492.0
24,2023,New Orleans Pelicans,687691.0,16772.0,18021.0,17397.0
25,2023,San Antonio Spurs,694434.0,16937.0,17649.0,17293.0
26,2023,Minnesota Timberwolves,687510.0,16768.0,17499.0,17133.0
27,2023,Houston Rockets,668865.0,16313.0,17677.0,16995.0
28,2023,Indiana Pacers,641562.0,15647.0,17900.0,16774.0
29,2023,Oklahoma City Thunder,636903.0,15534.0,17948.0,16726.0
30,2022,Chicago Bulls,856148.0,20881.0,18198.0,19556.0
31,2022,Philadelphia 76ers,846867.0,20655.0,16589.0,18622.0
32,2022,Miami Heat,804761.0,19628.0,17294.0,18476.0
33,2022,Dallas Mavericks,809315.0,19739.0,17092.0,18415.0
34,2022,Los Angeles Lakers,764631.0,18649.0,18179.0,18414.0
35,2022,Boston Celtics,766240.0,19156.0,17583.0,18360.0
36,2022,New York Knicks,763484.0,18621.0,17722.0,18177.0
37,2022,Golden State Warriors,740624.0,18064.0,18111.0,18087.0
38,2022,Toronto Raptors,547343.0,18873.0,17233.0,17913.0
39,2022,Cleveland Cavaliers,758228.0,18493.0,17134.0,17813.0
40,2022,Utah Jazz,750546.0,18306.0,16898.0,17610.0
41,2022,Milwaukee Bucks,715581.0,17453.0,17656.0,17555.0
42,2022,Brooklyn Nets,711539.0,17354.0,17456.0,17405.0
43,2022,Charlotte Hornets,700755.0,17091.0,17503.0,17294.0
44,2022,Phoenix Suns,679252.0,16567.0,17403.0,16979.0
45,2022,Los Angeles Clippers,694005.0,16926.0,16910.0,16918.0
46,2022,Denver Nuggets,695262.0,16957.0,16864.0,16911.0
47,2022,Portland Trail Blazers,705608.0,17209.0,16559.0,16888.0
48,2022,Memphis Grizzlies,646785.0,15775.0,17740.0,16757.0
49,2022,Atlanta Hawks,672742.0,16408.0,17073.0,16736.0
50,2022,Detroit Pistons,663556.0,16184.0,16752.0,16468.0
51,2022,Minnesota Timberwolves,657148.0,16028.0,16811.0,16419.0
52,2022,Washington Wizards,637215.0,15541.0,16939.0,16231.0
53,2022,Orlando Magic,622881.0,15192.0,17062.0,16127.0
54,2022,Houston Rockets,638977.0,15584.0,16655.0,16120.0
55,2022,New Orleans Pelicans,635941.0,15510.0,16727.0,16103.0
56,2022,San Antonio Spurs,615588.0,15014.0,16939.0,15965.0
57,2022,Oklahoma City Thunder,595112.0,14877.0,16638.0,15768.0
58,2022,Indiana Pacers,588743.0,14359.0,16794.0,15577.0
59,2022,Sacramento Kings,577583.0,14439.0,16598.0,15532.0
60,2021,Utah Jazz,151300.0,4450.0,3104.0,4077.0
61,2021,Orlando Magic,130712.0,3630.0,2954.0,3405.0
62,2021,Phoenix Suns,104027.0,3715.0,2951.0,3397.0
63,2021,Philadelphia 76ers,68583.0,3810.0,2693.0,3284.0
64,2021,Houston Rockets,117009.0,3250.0,3282.0,3259.0
65,2021,Dallas Mavericks,94849.0,3648.0,2316.0,3140.0
66,2021,Portland Trail Blazers,7756.0,1939.0,3420.0,3138.0
67,2021,San Antonio Spurs,61053.0,3052.0,3170.0,3111.0
68,2021,Miami Heat,0.0,0.0,3272.0,3108.0
69,2021,Denver Nuggets,54554.0,3636.0,2481.0,3023.0
70,2021,Charlotte Hornets,68255.0,3412.0,2475.0,2981.0
71,2021,Golden State Warriors,33457.0,3041.0,2873.0,2939.0
72,2021,Indiana Pacers,0.0,0.0,3030.0,2840.0
73,2021,Cleveland Cavaliers,91476.0,2950.0,2616.0,2828.0
74,2021,Los Angeles Lakers,23313.0,2331.0,3015.0,2762.0
75,2021,Washington Wizards,21331.0,2666.0,2678.0,2675.0
76,2021,New Orleans Pelicans,93120.0,2586.0,2793.0,2662.0
77,2021,Sacramento Kings,0.0,0.0,3007.0,2660.0
78,2021,Milwaukee Bucks,64780.0,2591.0,2644.0,2612.0
79,2021,Boston Celtics,30067.0,2312.0,2781.0,2607.0
80,2021,Los Angeles Clippers,13901.0,1737.0,2932.0,2590.0
81,2021,Chicago Bulls,13655.0,3413.0,2343.0,2538.0
82,2021,Memphis Grizzlies,61449.0,2194.0,2928.0,2500.0
83,2021,Atlanta Hawks,59288.0,2195.0,2786.0,2397.0
84,2021,New York Knicks,42131.0,1755.0,2803.0,2244.0
85,2021,Oklahoma City Thunder,0.0,0.0,2463.0,2203.0
86,2021,Brooklyn Nets,30491.0,1524.0,3005.0,2182.0
87,2021,Toronto Raptors,26024.0,2365.0,2046.0,2152.0
88,2021,Minnesota Timberwolves,15774.0,1434.0,2307.0,1937.0
89,2021,Detroit Pistons,14250.0,647.0,2946.0,1579.0
90,2020,Dallas Mavericks,682096.0,20061.0,18249.0,19169.0
91,2020,Philadelphia 76ers,639491.0,20628.0,17706.0,19122.0
92,2020,Los Angeles Lakers,588907.0,18997.0,18877.0,18936.0
93,2020,Miami Heat,629771.0,19680.0,18127.0,18891.0
94,2020,Toronto Raptors,633456.0,19795.0,17789.0,18792.0
95,2020,Boston Celtics,610864.0,19089.0,18409.0,18749.0
96,2020,Portland Trail Blazers,608634.0,19633.0,17941.0,18748.0
97,2020,Los Angeles Clippers,610176.0,19068.0,17855.0,18461.0
98,2020,Chicago Bulls,639352.0,18804.0,17767.0,18310.0
99,2020,New York Knicks,620789.0,18811.0,17767.0,18289.0
100,2020,Denver Nuggets,633153.0,19186.0,17163.0,18190.0
101,2020,Houston Rockets,578458.0,18076.0,18072.0,18074.0
102,2020,Oklahoma City Thunder,600699.0,18203.0,17855.0,18034.0
103,2020,Cleveland Cavaliers,623576.0,17816.0,18254.0,18014.0
104,2020,San Antonio Spurs,550515.0,18350.0,17588.0,17951.0
105,2020,Milwaukee Bucks,549036.0,17710.0,17892.0,17805.0
106,2020,Golden State Warriors,614176.0,18064.0,17454.0,17773.0
107,2020,Utah Jazz,567486.0,18306.0,17261.0,17767.0
108,2020,New Orleans Pelicans,528172.0,16505.0,18234.0,17369.0
109,2020,Sacramento Kings,520663.0,16795.0,17739.0,17282.0
110,2020,Orlando Magic,529870.0,17092.0,17243.0,17171.0
111,2020,Brooklyn Nets,524907.0,16403.0,17910.0,17157.0
112,2020,Washington Wizards,532702.0,16646.0,17587.0,17117.0
113,2020,Indiana Pacers,529002.0,16531.0,17297.0,16914.0
114,2020,Atlanta Hawks,545453.0,16042.0,17786.0,16901.0
115,2020,Memphis Grizzlies,523297.0,15857.0,17508.0,16670.0
116,2020,Phoenix Suns,550633.0,15732.0,17660.0,16622.0
117,2020,Charlotte Hornets,478591.0,15438.0,17564.0,16550.0
118,2020,Detroit Pistons,509463.0,15438.0,17641.0,16539.0
119,2020,Minnesota Timberwolves,482112.0,15066.0,17463.0,16264.0
120,2019,Golden State Warriors,803436.0,19596.0,18790.0,19193.0
121,2019,Philadelphia 76ers,838092.0,20441.0,17895.0,19168.0
122,2019,Dallas Mavericks,820569.0,20013.0,18073.0,19043.0
123,2019,Toronto Raptors,812822.0,19824.0,18239.0,19032.0
124,2019,Chicago Bulls,823475.0,20084.0,17822.0,18953.0
125,2019,Los Angeles Lakers,778877.0,18997.0,18862.0,18929.0
126,2019,Miami Heat,805264.0,19640.0,18176.0,18908.0
127,2019,Portland Trail Blazers,799345.0,19496.0,17992.0,18753.0
128,2019,Boston Celtics,763584.0,18624.0,18671.0,18647.0
129,2019,Cleveland Cavaliers,793337.0,19349.0,17632.0,18490.0
130,2019,New York Knicks,779087.0,19002.0,17566.0,18284.0
131,2019,Oklahoma City Thunder,746323.0,18203.0,17866.0,18034.0
132,2019,Houston Rockets,740392.0,18058.0,17921.0,17989.0
133,2019,Denver Nuggets,756457.0,18450.0,17474.0,17962.0
134,2019,Utah Jazz,750546.0,18306.0,17517.0,17911.0
135,2019,Milwaukee Bucks,721692.0,17602.0,18185.0,17893.0
136,2019,San Antonio Spurs,750616.0,18307.0,17381.0,17844.0
137,2019,Orlando Magic,720024.0,17561.0,17659.0,17610.0
138,2019,Washington Wizards,716996.0,17487.0,17509.0,17498.0
139,2019,Indiana Pacers,689310.0,16812.0,17957.0,17377.0
140,2019,Los Angeles Clippers,710327.0,17325.0,17233.0,17279.0
141,2019,Detroit Pistons,675963.0,16486.0,17819.0,17153.0
142,2019,Sacramento Kings,700975.0,17096.0,17199.0,17148.0
143,2019,Charlotte Hornets,676570.0,16501.0,17648.0,17074.0
144,2019,New Orleans Pelicans,656183.0,16004.0,17667.0,16835.0
145,2019,Phoenix Suns,627023.0,15293.0,17982.0,16638.0
146,2019,Memphis Grizzlies,607564.0,15578.0,17579.0,16604.0
147,2019,Atlanta Hawks,628440.0,15327.0,17786.0,16557.0
148,2019,Brooklyn Nets,612597.0,14941.0,18085.0,16513.0
149,2019,Minnesota Timberwolves,627543.0,15305.0,17641.0,16473.0
150,2018,Cleveland Cavaliers,843042.0,20562.0,19071.0,19825.0
151,2018,Chicago Bulls,851824.0,20776.0,18030.0,19403.0
152,2018,Golden State Warriors,803436.0,19596.0,18884.0,19240.0
153,2018,Philadelphia 76ers,833503.0,20329.0,18012.0,19185.0
154,2018,Miami Heat,785250.0,19631.0,18177.0,18895.0
155,2018,Los Angeles Lakers,776327.0,18934.0,18655.0,18796.0
156,2018,New York Knicks,792608.0,19331.0,18179.0,18762.0
157,2018,Toronto Raptors,813431.0,19839.0,17673.0,18756.0
158,2018,Boston Celtics,744960.0,18624.0,18588.0,18606.0
159,2018,Dallas Mavericks,811453.0,19791.0,17374.0,18597.0
160,2018,Oklahoma City Thunder,746323.0,18203.0,18866.0,18534.0
161,2018,Portland Trail Blazers,795328.0,19398.0,17556.0,18477.0
162,2018,San Antonio Spurs,754562.0,18403.0,18427.0,18415.0
163,2018,Houston Rockets,716008.0,17900.0,18369.0,18137.0
164,2018,Washington Wizards,718946.0,17973.0,17682.0,17826.0
165,2018,Orlando Magic,715728.0,17893.0,17651.0,17770.0
166,2018,Utah Jazz,734806.0,17922.0,17495.0,17708.0
167,2018,Detroit Pistons,713945.0,17413.0,17959.0,17686.0
168,2018,Milwaukee Bucks,685303.0,16714.0,18380.0,17547.0
169,2018,Sacramento Kings,649571.0,17555.0,17478.0,17515.0
170,2018,Denver Nuggets,702796.0,17141.0,17871.0,17506.0
171,2018,Minnesota Timberwolves,699308.0,17056.0,17850.0,17453.0
172,2018,Los Angeles Clippers,697812.0,17019.0,17735.0,17373.0
173,2018,Phoenix Suns,674655.0,16866.0,17610.0,17243.0
174,2018,New Orleans Pelicans,673920.0,16437.0,17911.0,17174.0
175,2018,Charlotte Hornets,671404.0,16375.0,17623.0,16999.0
176,2018,Indiana Pacers,658119.0,16051.0,17749.0,16889.0
177,2018,Memphis Grizzlies,653863.0,15947.0,17348.0,16648.0
178,2018,Brooklyn Nets,622278.0,15556.0,17687.0,16622.0
179,2018,Atlanta Hawks,590769.0,14409.0,17854.0,16088.0
180,2017,Chicago Bulls,888882.0,21680.0,18033.0,19856.0
181,2017,Cleveland Cavaliers,843042.0,20562.0,19021.0,19791.0
182,2017,Golden State Warriors,803436.0,19596.0,19015.0,19305.0
183,2017,Toronto Raptors,813050.0,19830.0,17925.0,18878.0
184,2017,New York Knicks,810741.0,19774.0,17927.0,18850.0
185,2017,Miami Heat,805400.0,19643.0,17818.0,18731.0
186,2017,Dallas Mavericks,811366.0,19789.0,17519.0,18654.0
187,2017,Los Angeles Lakers,776917.0,18949.0,18191.0,18570.0
188,2017,Los Angeles Clippers,782609.0,19088.0,17889.0,18488.0
189,2017,Utah Jazz,806605.0,19673.0,17212.0,18442.0
190,2017,Portland Trail Blazers,792029.0,19317.0,17555.0,18436.0
191,2017,Boston Celtics,760690.0,18553.0,18313.0,18433.0
192,2017,Oklahoma City Thunder,746323.0,18203.0,18373.0,18288.0
193,2017,San Antonio Spurs,755347.0,18423.0,18131.0,18277.0
194,2017,Houston Rockets,695903.0,16973.0,18140.0,17556.0
195,2017,Sacramento Kings,721928.0,17608.0,17489.0,17548.0
196,2017,Orlando Magic,727875.0,17753.0,17333.0,17543.0
197,2017,Washington Wizards,697107.0,17002.0,17949.0,17476.0
198,2017,Phoenix Suns,708639.0,17283.0,17618.0,17451.0
199,2017,Charlotte Hornets,710643.0,17332.0,17563.0,17448.0
200,2017,Indiana Pacers,684578.0,16697.0,17848.0,17272.0
201,2017,Philadelphia 76ers,710557.0,17330.0,17209.0,17269.0
202,2017,New Orleans Pelicans,663099.0,16173.0,18062.0,17118.0
203,2017,Memphis Grizzlies,677314.0,16519.0,17655.0,17087.0
204,2017,Atlanta Hawks,654306.0,15958.0,17816.0,16887.0
205,2017,Milwaukee Bucks,648952.0,15828.0,17928.0,16878.0
206,2017,Detroit Pistons,655141.0,15979.0,17699.0,16839.0
207,2017,Brooklyn Nets,632608.0,15429.0,17755.0,16592.0
208,2017,Minnesota Timberwolves,607203.0,14809.0,18113.0,16461.0
209,2017,Denver Nuggets,605585.0,14770.0,17420.0,16095.0
210,2016,Chicago Bulls,894659.0,21820.0,18156.0,19988.0
211,2016,Cleveland Cavaliers,843042.0,20562.0,18910.0,19736.0
212,2016,Golden State Warriors,803436.0,19596.0,19134.0,19365.0
213,2016,New York Knicks,812292.0,19812.0,18440.0,19126.0
214,2016,Los Angeles Lakers,778877.0,18997.0,19149.0,19073.0
215,2016,Dallas Mavericks,825901.0,20143.0,17727.0,18935.0
216,2016,Miami Heat,809350.0,19740.0,18044.0,18892.0
217,2016,Portland Trail Blazers,794085.0,19367.0,17703.0,18535.0
218,2016,Toronto Raptors,812863.0,19825.0,17162.0,18494.0
219,2016,Los Angeles Clippers,786910.0,19192.0,17792.0,18492.0
220,2016,Utah Jazz,791489.0,19304.0,17378.0,18341.0
221,2016,Oklahoma City Thunder,746323.0,18203.0,18258.0,18230.0
222,2016,San Antonio Spurs,756445.0,18449.0,17938.0,18194.0
223,2016,Houston Rockets,737244.0,17981.0,17740.0,17861.0
224,2016,Boston Celtics,749076.0,18270.0,17439.0,17854.0
225,2016,Washington Wizards,725426.0,17693.0,17787.0,17740.0
226,2016,Charlotte Hornets,716894.0,17485.0,17784.0,17634.0
227,2016,Orlando Magic,719275.0,17543.0,17175.0,17359.0
228,2016,Indiana Pacers,690733.0,16847.0,17851.0,17349.0
229,2016,New Orleans Pelicans,688549.0,16793.0,17851.0,17322.0
230,2016,Sacramento Kings,707526.0,17256.0,17355.0,17306.0
231,2016,Atlanta Hawks,690150.0,16832.0,17611.0,17222.0
232,2016,Detroit Pistons,677138.0,16515.0,17814.0,17164.0
233,2016,Memphis Grizzlies,684603.0,16697.0,17589.0,17143.0
234,2016,Phoenix Suns,701405.0,17107.0,16881.0,16994.0
235,2016,Brooklyn Nets,620142.0,15125.0,18106.0,16615.0
236,2016,Milwaukee Bucks,621808.0,15166.0,17623.0,16394.0
237,2016,Philadelphia 76ers,610121.0,14881.0,17491.0,16186.0
238,2016,Minnesota Timberwolves,581178.0,14175.0,17831.0,16003.0
239,2016,Denver Nuggets,577898.0,14095.0,17751.0,15923.0
240,2015,Chicago Bulls,875091.0,21343.0,18404.0,19874.0
241,2015,Cleveland Cavaliers,843042.0,20562.0,18915.0,19738.0
242,2015,Golden State Warriors,803436.0,19596.0,18312.0,18954.0
243,2015,Dallas Mavericks,827702.0,20187.0,17653.0,18920.0
244,2015,Miami Heat,808223.0,19712.0,17703.0,18708.0
245,2015,New York Knicks,812292.0,19812.0,17462.0,18637.0
246,2015,Toronto Raptors,809824.0,19751.0,17522.0,18637.0
247,2015,Los Angeles Clippers,785892.0,19168.0,18079.0,18623.0
248,2015,Portland Trail Blazers,801733.0,19554.0,17657.0,18605.0
249,2015,Los Angeles Lakers,768244.0,18737.0,17875.0,18306.0
250,2015,San Antonio Spurs,762855.0,18606.0,17972.0,18289.0
251,2015,Washington Wizards,747796.0,18238.0,18253.0,18246.0
252,2015,Houston Rockets,747412.0,18229.0,17969.0,18099.0
253,2015,Oklahoma City Thunder,746323.0,18203.0,17956.0,18079.0
254,2015,Utah Jazz,772059.0,18830.0,17135.0,17982.0
255,2015,Memphis Grizzlies,710502.0,17329.0,18017.0,17673.0
256,2015,Boston Celtics,721350.0,17593.0,17741.0,17667.0
257,2015,Brooklyn Nets,698529.0,17037.0,18039.0,17538.0
258,2015,Atlanta Hawks,713909.0,17412.0,17582.0,17497.0
259,2015,Charlotte Hornets,704886.0,17192.0,17654.0,17423.0
260,2015,Indiana Pacers,691434.0,16864.0,17892.0,17378.0
261,2015,Phoenix Suns,693862.0,16923.0,17586.0,17254.0
262,2015,Orlando Magic,688194.0,16785.0,17585.0,17185.0
263,2015,New Orleans Pelicans,683757.0,16677.0,17640.0,17158.0
264,2015,Sacramento Kings,680049.0,16586.0,17515.0,17050.0
265,2015,Detroit Pistons,625917.0,15266.0,17866.0,16566.0
266,2015,Minnesota Timberwolves,595652.0,14528.0,18000.0,16264.0
267,2015,Denver Nuggets,602707.0,14700.0,17437.0,16068.0
268,2015,Milwaukee Bucks,611226.0,14907.0,17180.0,16044.0
269,2015,Philadelphia 76ers,571572.0,13940.0,17665.0,15802.0
270,2014,Chicago Bulls,890370.0,21716.0,17551.0,19634.0
271,2014,Miami Heat,811036.0,19781.0,19190.0,19486.0
272,2014,New York Knicks,812292.0,19812.0,17422.0,18617.0
273,2014,Dallas Mavericks,817982.0,19950.0,17268.0,18609.0
274,2014,Golden State Warriors,803436.0,19596.0,17526.0,18561.0
275,2014,Portland Trail Blazers,809612.0,19746.0,17312.0,18529.0
276,2014,Los Angeles Lakers,771974.0,18828.0,17845.0,18337.0
277,2014,Los Angeles Clippers,787692.0,19212.0,17218.0,18215.0
278,2014,Oklahoma City Thunder,746323.0,18203.0,18170.0,18186.0
279,2014,San Antonio Spurs,755031.0,18415.0,17627.0,18021.0
280,2014,Boston Celtics,742400.0,18107.0,17484.0,17796.0
281,2014,Houston Rockets,743082.0,18123.0,17427.0,17775.0
282,2014,Utah Jazz,745203.0,18175.0,17295.0,17735.0
283,2014,Indiana Pacers,717542.0,17501.0,17872.0,17686.0
284,2014,Toronto Raptors,748339.0,18252.0,16702.0,17477.0
285,2014,Brooklyn Nets,707331.0,17251.0,17528.0,17390.0
286,2014,Cleveland Cavaliers,710522.0,17329.0,17388.0,17358.0
287,2014,Washington Wizards,698068.0,17026.0,17183.0,17104.0
288,2014,Denver Nuggets,692898.0,16899.0,17211.0,17055.0
289,2014,Memphis Grizzlies,685458.0,16718.0,17269.0,16993.0
290,2014,New Orleans Pelicans,672029.0,16390.0,17397.0,16894.0
291,2014,Sacramento Kings,667949.0,16291.0,16859.0,16575.0
292,2014,Phoenix Suns,650739.0,15871.0,17250.0,16560.0
293,2014,Orlando Magic,666046.0,16245.0,16583.0,16414.0
294,2014,Charlotte Hornets,636268.0,15518.0,17026.0,16272.0
295,2014,Detroit Pistons,615238.0,15005.0,17280.0,16143.0
296,2014,Minnesota Timberwolves,597157.0,14564.0,17605.0,16085.0
297,2014,Atlanta Hawks,587927.0,14339.0,17274.0,15807.0
298,2014,Philadelphia 76ers,568632.0,13869.0,17441.0,15655.0
299,2014,Milwaukee Bucks,552967.0,13487.0,17013.0,15250.0
300,2013,Chicago Bulls,896944.0,21876.0,18144.0,20010.0
301,2013,Miami Heat,819290.0,19982.0,19090.0,19536.0
302,2013,Los Angeles Lakers,778877.0,18997.0,18866.0,18931.0
303,2013,Dallas Mavericks,821490.0,20036.0,17613.0,18824.0
304,2013,New York Knicks,780353.0,19033.0,18271.0,18652.0
305,2013,Los Angeles Clippers,788293.0,19226.0,17806.0,18516.0
306,2013,Golden State Warriors,794320.0,19373.0,17204.0,18288.0
307,2013,Portland Trail Blazers,813012.0,19829.0,16727.0,18278.0
308,2013,Oklahoma City Thunder,746323.0,18203.0,18335.0,18269.0
309,2013,Boston Celtics,744960.0,18624.0,17768.0,18191.0
310,2013,San Antonio Spurs,755700.0,18431.0,17290.0,17861.0
311,2013,Utah Jazz,765915.0,18680.0,16769.0,17724.0
312,2013,Denver Nuggets,730616.0,17819.0,17401.0,17610.0
313,2013,Houston Rockets,683564.0,16672.0,17982.0,17327.0
314,2013,Toronto Raptors,743936.0,18144.0,16313.0,17229.0
315,2013,Brooklyn Nets,704702.0,17187.0,17239.0,17213.0
316,2013,Orlando Magic,721414.0,17595.0,16821.0,17208.0
317,2013,Philadelphia 76ers,685412.0,16717.0,17323.0,17020.0
318,2013,Memphis Grizzlies,681613.0,16624.0,17194.0,16909.0
319,2013,Minnesota Timberwolves,669956.0,16340.0,17034.0,16687.0
320,2013,Cleveland Cavaliers,663882.0,16192.0,16780.0,16486.0
321,2013,Phoenix Suns,632913.0,15436.0,17152.0,16294.0
322,2013,Washington Wizards,670070.0,16343.0,16193.0,16268.0
323,2013,Indiana Pacers,626069.0,15269.0,17061.0,16154.0
324,2013,Atlanta Hawks,620146.0,15125.0,17165.0,16145.0
325,2013,Milwaukee Bucks,616469.0,15035.0,16919.0,15977.0
326,2013,Charlotte Hornets,628293.0,15324.0,16502.0,15913.0
327,2013,Detroit Pistons,606094.0,14782.0,16885.0,15834.0
328,2013,New Orleans Pelicans,565930.0,13803.0,17254.0,15528.0
329,2013,Sacramento Kings,563743.0,13749.0,17305.0,15527.0
330,2012,Chicago Bulls,731326.0,22161.0,17989.0,20075.0
331,2012,Miami Heat,657855.0,19935.0,19399.0,19667.0
332,2012,New York Knicks,652179.0,19763.0,18407.0,19085.0
333,2012,Dallas Mavericks,671050.0,20334.0,17712.0,19023.0
334,2012,Los Angeles Lakers,626901.0,18997.0,19034.0,19015.0
335,2012,Portland Trail Blazers,676384.0,20496.0,17164.0,18830.0
336,2012,Los Angeles Clippers,634237.0,19219.0,18342.0,18781.0
337,2012,Boston Celtics,614592.0,18624.0,18288.0,18456.0
338,2012,Utah Jazz,637124.0,19306.0,16929.0,18118.0
339,2012,Oklahoma City Thunder,600699.0,18203.0,18031.0,18117.0
340,2012,Orlando Magic,623587.0,18896.0,17161.0,18028.0
341,2012,San Antonio Spurs,607095.0,18396.0,16990.0,17693.0
342,2012,Golden State Warriors,622311.0,18857.0,16364.0,17611.0
343,2012,Philadelphia 76ers,577597.0,17502.0,16764.0,17133.0
