team,year,overall_wins,overall_losses,home_wins,home_losses,road_wins,road_losses,home_total_attendance,home_avg_attendance,road_avg_attendance,overall_avg_attendance,average_elo
Toronto Raptors,2008,33,49,18,23,15,26,796835.0,19435.0,16653.0,18044.0,1541.2813463414634
New York Knicks,2008,32,50,20,21,12,29,783739.0,19115.0,17429.0,18272.0,1359.4456280487805
Golden State Warriors,2008,29,53,21,20,8,33,804864.0,19630.0,17255.0,18443.0,1585.928845121951
Memphis Grizzlies,2008,24,58,16,25,8,33,523578.0,12770.0,16985.0,14877.0,1369.26685
Minnesota Timberwolves,2008,24,58,11,30,13,28,593537.0,14476.0,16801.0,15639.0,1330.205313414634
Oklahoma City Thunder,2008,23,59,15,26,8,33,547556.0,13355.0,17158.0,15257.0,1349.8675719512196
Los Angeles Clippers,2008,19,63,11,30,8,33,692408.0,16888.0,16628.0,16758.0,1417.5492975609757
Washington Wizards,2008,19,63,13,28,6,35,736461.0,17962.0,16774.0,17368.0,1477.1784707317074
Sacramento Kings,2008,17,65,11,30,6,35,580181.0,14150.0,17209.0,15680.0,1452.7099207317074
Cleveland Cavaliers,2009,61,21,35,6,26,15,820439.0,20010.0,18899.0,19455.0,1675.6396695121953
Orlando Magic,2009,59,23,34,7,25,16,698768.0,17043.0,17900.0,17466.0,1645.606875609756
Los Angeles Lakers,2009,57,25,34,7,23,18,778877.0,18997.0,19268.0,19130.0,1713.8247146341462
Dallas Mavericks,2009,55,27,28,13,27,14,821723.0,20042.0,17102.0,18572.0,1566.076974390244
Phoenix Suns,2009,54,28,32,9,22,19,755302.0,18422.0,18122.0,18272.0,1560.1160097560976
Atlanta Hawks,2009,53,29,34,7,19,22,686688.0,16748.0,17303.0,17025.0,1523.2073
Denver Nuggets,2009,53,29,34,7,19,22,706165.0,17223.0,17227.0,17225.0,1594.3738743902438
Utah Jazz,2009,53,29,32,9,21,20,816042.0,19903.0,17038.0,18470.0,1591.0457426829269
Boston Celtics,2009,50,32,24,17,26,15,763584.0,18624.0,18975.0,18799.0,1705.4086707317074
Oklahoma City Thunder,2009,50,32,27,14,23,18,747732.0,18693.0,16679.0,17674.0,1317.0346097560976
Portland Trail Blazers,2009,50,32,26,15,24,17,841499.0,20524.0,17167.0,18866.0,1564.4557048780487
San Antonio Spurs,2009,50,32,29,12,21,20,749048.0,18269.0,17626.0,17951.0,1616.2539329268293
Miami Heat,2009,47,35,24,17,23,18,729178.0,18229.0,18150.0,18189.0,1447.408443902439
Milwaukee Bucks,2009,46,36,28,13,18,23,630976.0,15389.0,16947.0,16168.0,1423.4101219512195
Charlotte Hornets,2009,44,38,31,10,13,28,581049.0,14526.0,17310.0,15935.0,1448.5948378048781
Houston Rockets,2009,42,40,23,18,19,22,699280.0,17482.0,17589.0,17536.0,1608.941673170732
Chicago Bulls,2009,41,41,24,17,17,24,847903.0,21197.0,17558.0,19355.0,1469.8031280487803
Memphis Grizzlies,2009,40,42,23,18,17,24,509806.0,12745.0,17101.0,14949.0,1332.2448475609756
Toronto Raptors,2009,40,42,25,16,15,26,769707.0,18773.0,16785.0,17779.0,1456.4579207317072
New Orleans Pelicans,2009,37,45,24,17,13,28,695727.0,16968.0,17702.0,17331.0,1596.1396463414635
Indiana Pacers,2009,32,50,23,18,9,32,581472.0,14182.0,16628.0,15405.0,1464.1336914634146
Los Angeles Clippers,2009,29,53,21,20,8,33,646830.0,16170.0,17202.0,16692.0,1327.4370670731707
New York Knicks,2009,29,53,18,23,11,30,790801.0,19287.0,17729.0,18518.0,1402.112825609756
Detroit Pistons,2009,27,55,17,24,10,31,896971.0,21877.0,18024.0,19950.0,1535.6990548780486
Philadelphia 76ers,2009,27,55,12,29,15,26,647898.0,15802.0,17358.0,16570.0,1503.646674390244
Golden State Warriors,2009,26,56,18,23,8,33,776660.0,18942.0,16942.0,17942.0,1453.1146048780488
Washington Wizards,2009,26,56,15,26,11,30,681117.0,16612.0,17157.0,16884.0,1363.8564634146342
Sacramento Kings,2009,25,57,18,23,7,34,502852.0,12571.0,17227.0,14928.0,1350.9132536585364
Minnesota Timberwolves,2009,15,67,10,31,5,36,594743.0,14505.0,16845.0,15661.0,1368.5171158536587
Brooklyn Nets,2009,12,70,8,33,4,37,621062.0,15147.0,17586.0,16367.0,1441.9726817073172
Chicago Bulls,2010,62,20,36,5,26,15,849760.0,20725.0,17735.0,19230.0,1483.8902841463414
San Antonio Spurs,2010,61,21,36,5,25,16,741676.0,18089.0,17707.0,17898.0,1594.3022829268293
Miami Heat,2010,58,24,30,11,28,13,726935.0,17730.0,18040.0,17885.0,1524.1650939024391
Dallas Mavericks,2010,57,25,29,12,28,13,819770.0,19994.0,17129.0,18561.0,1602.0917548780487
Los Angeles Lakers,2010,57,25,30,11,27,14,778877.0,18997.0,19265.0,19131.0,1691.54406097561
Boston Celtics,2010,56,26,33,8,23,18,744961.0,18169.0,18154.0,18161.0,1618.2238439024388
Oklahoma City Thunder,2010,55,27,30,11,25,16,738149.0,18003.0,16876.0,17440.0,1529.4793512195122
Orlando Magic,2010,52,30,29,12,23,18,715901.0,17461.0,17838.0,17649.0,1648.6435268292685
Denver Nuggets,2010,50,32,33,8,17,24,737812.0,17995.0,17446.0,17720.0,1628.023987804878
Portland Trail Blazers,2010,48,34,30,11,18,23,840411.0,20497.0,16546.0,18521.0,1578.848880487805
Memphis Grizzlies,2010,46,36,30,11,16,25,552914.0,13485.0,16691.0,15088.0,1469.0211853658536
New Orleans Pelicans,2010,46,36,28,13,18,23,620366.0,15130.0,17168.0,16149.0,1470.5429780487805
Atlanta Hawks,2010,44,38,24,17,20,21,678375.0,16545.0,17097.0,16821.0,1583.0742524390246
Houston Rockets,2010,43,39,25,16,18,23,677658.0,16528.0,16616.0,16572.0,1562.3859914634147
New York Knicks,2010,42,40,23,18,19,22,799550.0,19501.0,17315.0,18408.0,1403.0687865853658
Philadelphia 76ers,2010,41,41,26,15,15,26,583219.0,14224.0,16889.0,15556.0,1425.4501817073171
Phoenix Suns,2010,40,42,23,18,17,24,723582.0,17648.0,17376.0,17512.0,1572.5799670731708
Utah Jazz,2010,39,43,21,20,18,23,794512.0,19378.0,17095.0,18237.0,1595.9572402439026
Indiana Pacers,2010,37,45,24,17,13,28,582295.0,14202.0,16955.0,15578.0,1427.3820414634147
Golden State Warriors,2010,36,46,26,15,10,31,739120.0,18027.0,16443.0,17235.0,1390.6618353658537
Milwaukee Bucks,2010,35,47,22,19,13,28,619453.0,15108.0,16823.0,15965.0,1494.0583268292683
Charlotte Hornets,2010,34,48,21,20,13,28,648790.0,15824.0,16256.0,16040.0,1515.628213414634
Los Angeles Clippers,2010,32,50,23,18,9,32,670063.0,16343.0,16225.0,16284.0,1365.9147414634147
Detroit Pistons,2010,30,52,21,20,9,32,768826.0,18751.0,17104.0,17928.0,1396.7273890243903
Brooklyn Nets,2010,24,58,19,22,5,36,537230.0,13103.0,16446.0,14774.0,1304.6722158536586
Sacramento Kings,2010,24,58,11,30,13,28,543416.0,13254.0,16973.0,15113.0,1348.9213902439026
Washington Wizards,2010,23,59,20,21,3,38,664398.0,16204.0,16487.0,16346.0,1368.7466853658536
Toronto Raptors,2010,22,60,16,25,6,35,733784.0,17897.0,16466.0,17181.0,1476.7681134146342
Cleveland Cavaliers,2010,19,63,12,29,7,34,843042.0,20562.0,19200.0,19881.0,1717.8986865853658
Minnesota Timberwolves,2010,17,65,12,29,5,36,619170.0,15101.0,16112.0,15607.0,1302.6781475609755
Chicago Bulls,2011,50,16,26,7,24,9,893462.0,21791.0,18431.0,20111.0,1601.8512207317071
San Antonio Spurs,2011,50,16,28,5,22,11,750879.0,18314.0,17389.0,17851.0,1665.9531231707317
Oklahoma City Thunder,2011,47,19,26,7,21,12,744068.0,18148.0,17774.0,17961.0,1587.8741817073171
Miami Heat,2011,46,20,28,5,18,15,810930.0,19778.0,19447.0,19612.0,1645.6149914634145
Indiana Pacers,2011,42,24,23,10,19,14,555077.0,13538.0,16844.0,15191.0,1482.3587987804879
Los Angeles Lakers,2011,41,25,26,7,15,18,778877.0,18997.0,19087.0,19042.0,1653.2202475609758
Memphis Grizzlies,2011,41,25,26,7,15,18,600687.0,14650.0,16441.0,15546.0,1518.5805743902438
Atlanta Hawks,2011,40,26,23,10,17,16,641596.0,15648.0,16957.0,16303.0,1544.8688036585365
Los Angeles Clippers,2011,40,26,24,9,16,17,727462.0,17742.0,17614.0,17678.0,1387.0146829268292
Boston Celtics,2011,39,27,24,9,15,18,763584.0,18624.0,18964.0,18794.0,1663.5553975609755
Denver Nuggets,2011,38,28,20,13,18,15,692968.0,16901.0,17285.0,17093.0,1585.4745853658537
Orlando Magic,2011,37,29,21,12,16,17,777852.0,18972.0,17428.0,18200.0,1645.3251341463413
Dallas Mavericks,2011,36,30,23,10,13,20,824162.0,20101.0,16657.0,18379.0,1621.3418963414633
New York Knicks,2011,36,30,22,11,14,19,808879.0,19728.0,18044.0,18886.0,1481.758756097561
Utah Jazz,2011,36,30,25,8,11,22,799982.0,19511.0,17331.0,18421.0,1530.2079999999999
Philadelphia 76ers,2011,35,31,19,14,16,17,604823.0,14751.0,17155.0,15953.0,1492.266343902439
Houston Rockets,2011,34,32,22,11,12,21,663839.0,16191.0,16943.0,16567.0,1514.9585560975609
Phoenix Suns,2011,33,33,19,14,14,19,720249.0,17567.0,17462.0,17514.0,1545.396268292683
Milwaukee Bucks,2011,31,35,17,16,14,19,631910.0,15412.0,16911.0,16162.0,1487.7518219512194
Portland Trail Blazers,2011,28,38,20,13,8,25,840924.0,20510.0,16333.0,18422.0,1543.5737402439024
Minnesota Timberwolves,2011,26,40,13,20,13,20,624960.0,15242.0,16885.0,16064.0,1314.6176073170732
Detroit Pistons,2011,25,41,18,15,7,26,683080.0,16660.0,16732.0,16696.0,1391.0489292682926
Golden State Warriors,2011,23,43,12,21,11,22,766398.0,18692.0,17049.0,17871.0,1431.6698609756097
Toronto Raptors,2011,23,43,13,20,10,23,679208.0,16566.0,16855.0,16710.0,1377.7312621951219
Brooklyn Nets,2011,22,44,9,24,13,20,581378.0,14179.0,17098.0,15639.0,1346.320213414634
Sacramento Kings,2011,22,44,16,17,6,27,569496.0,13890.0,17400.0,15645.0,1347.9094390243902
Cleveland Cavaliers,2011,21,45,11,22,10,23,824595.0,20112.0,16200.0,18156.0,1375.1612695121953
New Orleans Pelicans,2011,21,45,11,22,10,23,603088.0,14709.0,17179.0,15944.0,1530.022836585366
Washington Wizards,2011,20,46,11,22,9,24,688466.0,16791.0,17192.0,16992.0,1337.4226073170732
Charlotte Hornets,2011,7,59,4,29,3,30,649694.0,15846.0,16473.0,16159.0,1453.8954475609755
Miami Heat,2012,66,16,37,4,29,12,657855.0,19935.0,19399.0,19667.0,1680.059246969697
Oklahoma City Thunder,2012,60,22,34,7,26,15,600699.0,18203.0,18031.0,18117.0,1666.2710878787877
San Antonio Spurs,2012,58,24,35,6,23,18,607095.0,18396.0,16990.0,17693.0,1630.6627166666667
Denver Nuggets,2012,57,25,38,3,19,22,561966.0,17029.0,17228.0,17128.0,1580.371993939394
Los Angeles Clippers,2012,56,26,32,9,24,17,634237.0,19219.0,18342.0,18781.0,1531.9066893939394
Memphis Grizzlies,2012,56,26,32,9,24,17,518256.0,15704.0,17068.0,16386.0,1581.8584393939395
New York Knicks,2012,54,28,31,10,23,18,652179.0,19763.0,18407.0,19085.0,1502.5715409090908
Brooklyn Nets,2012,49,33,26,15,23,18,460719.0,13961.0,17081.0,15521.0,1343.0871424242423
Indiana Pacers,2012,49,32,30,11,19,21,467561.0,14168.0,16597.0,15382.0,1546.2637333333332
Golden State Warriors,2012,47,35,28,13,19,22,622311.0,18857.0,16364.0,17611.0,1453.5225772727272
Chicago Bulls,2012,45,37,24,17,21,20,731326.0,22161.0,17989.0,20075.0,1673.662609090909
Houston Rockets,2012,45,37,29,12,16,25,506994.0,15363.0,17733.0,16548.0,1528.0532666666666
Los Angeles Lakers,2012,45,37,29,12,16,25,626901.0,18997.0,19034.0,19015.0,1595.0698045454544
Atlanta Hawks,2012,44,38,25,16,19,22,501593.0,15199.0,16820.0,16010.0,1536.5703848484848
Utah Jazz,2012,43,39,30,11,13,28,637124.0,19306.0,16929.0,18118.0,1495.665162121212
Boston Celtics,2012,41,40,27,13,14,27,614592.0,18624.0,18288.0,18456.0,1558.7850030303032
Dallas Mavericks,2012,41,41,24,17,17,24,671050.0,20334.0,17712.0,19023.0,1594.5803166666667
Milwaukee Bucks,2012,38,44,21,20,17,24,485717.0,14718.0,16661.0,15689.0,1494.730459090909
Philadelphia 76ers,2012,34,48,23,18,11,30,577597.0,17502.0,16764.0,17133.0,1556.6878272727274
Toronto Raptors,2012,34,48,21,20,13,28,555584.0,16835.0,16732.0,16784.0,1368.272134848485
Portland Trail Blazers,2012,33,49,22,19,11,30,676384.0,20496.0,17164.0,18830.0,1521.5536590909092
Minnesota Timberwolves,2012,31,51,20,21,11,30,577197.0,17490.0,16310.0,16900.0,1428.964396969697
Detroit Pistons,2012,29,53,18,23,11,30,475638.0,14413.0,16342.0,15378.0,1380.9449727272727
Washington Wizards,2012,29,53,22,19,7,34,552038.0,16728.0,16361.0,16544.0,1331.5222742424244
Sacramento Kings,2012,28,54,20,21,8,33,478764.0,14508.0,16905.0,15706.0,1400.8652712121213
New Orleans Pelicans,2012,27,55,16,25,11,30,498618.0,15109.0,16717.0,15913.0,1419.2049166666666
Phoenix Suns,2012,25,57,17,24,8,33,514718.0,15597.0,17806.0,16702.0,1505.7803181818183
Cleveland Cavaliers,2012,24,58,14,27,10,31,525577.0,15926.0,16723.0,16324.0,1365.7331787878788
Charlotte Hornets,2012,21,61,15,26,6,35,486984.0,14757.0,16534.0,15645.0,1284.1820424242426
Orlando Magic,2012,20,62,12,29,8,33,623587.0,18896.0,17161.0,18028.0,1563.9305545454545
San Antonio Spurs,2013,62,20,32,9,30,11,755700.0,18431.0,17290.0,17861.0,1690.6813975609757
Oklahoma City Thunder,2013,59,23,34,7,25,16,746323.0,18203.0,18335.0,18269.0,1692.747692682927
Los Angeles Clippers,2013,57,25,34,7,23,18,788293.0,19226.0,17806.0,18516.0,1629.290724390244
Indiana Pacers,2013,56,26,35,6,21,20,626069.0,15269.0,17061.0,16154.0,1577.844975308642
Houston Rockets,2013,54,28,33,8,21,20,683564.0,16672.0,17982.0,17327.0,1558.3915951219512
Miami Heat,2013,54,28,32,9,22,19,819290.0,19982.0,19090.0,19536.0,1688.5625402439025
Portland Trail Blazers,2013,54,28,31,10,23,18,813012.0,19829.0,16727.0,18278.0,1459.2426048780487
Golden State Warriors,2013,51,31,27,14,24,17,794320.0,19373.0,17204.0,18288.0,1510.128748780488
Memphis Grizzlies,2013,50,32,27,14,23,18,681613.0,16624.0,17194.0,16909.0,1614.344162195122
Dallas Mavericks,2013,49,33,26,15,23,18,821490.0,20036.0,17613.0,18824.0,1494.8288231707318
Chicago Bulls,2013,48,34,27,14,21,20,896944.0,21876.0,18144.0,20010.0,1553.0837670731707
Toronto Raptors,2013,48,34,26,15,22,19,743936.0,18144.0,16313.0,17229.0,1434.183487804878
Phoenix Suns,2013,48,34,26,15,22,19,632913.0,15436.0,17152.0,16294.0,1433.06105
Brooklyn Nets,2013,44,38,28,13,16,25,704702.0,17187.0,17239.0,17213.0,1498.5548024390243
Washington Wizards,2013,44,38,22,19,22,19,670070.0,16343.0,16193.0,16268.0,1408.253530487805
Charlotte Hornets,2013,43,39,25,16,18,23,628293.0,15324.0,16502.0,15913.0,1260.2044426829268
Minnesota Timberwolves,2013,40,42,24,17,16,25,669956.0,16340.0,17034.0,16687.0,1435.8570707317074
Atlanta Hawks,2013,38,44,24,17,14,27,620146.0,15125.0,17165.0,16145.0,1528.1147365853658
New York Knicks,2013,37,45,19,22,18,23,780353.0,19033.0,18271.0,18652.0,1588.4151719512195
Denver Nuggets,2013,36,46,22,19,14,27,730616.0,17819.0,17401.0,17610.0,1619.0846926829267
New Orleans Pelicans,2013,34,48,22,19,12,29,565930.0,13803.0,17254.0,15528.0,1424.5746365853659
Cleveland Cavaliers,2013,33,49,19,22,14,27,663882.0,16192.0,16780.0,16486.0,1351.438756097561
Detroit Pistons,2013,29,53,17,24,12,29,606094.0,14782.0,16885.0,15834.0,1410.706443902439
Sacramento Kings,2013,28,54,17,24,11,30,563743.0,13749.0,17305.0,15527.0,1392.4726280487805
Los Angeles Lakers,2013,27,55,14,27,13,28,778877.0,18997.0,18866.0,18931.0,1534.9353109756098
Boston Celtics,2013,25,57,16,25,9,32,744960.0,18624.0,17768.0,18191.0,1531.5148851851852
Utah Jazz,2013,25,57,16,25,9,32,765915.0,18680.0,16769.0,17724.0,1518.3886012195123
Orlando Magic,2013,23,59,19,22,4,37,721414.0,17595.0,16821.0,17208.0,1357.1337707317075
Philadelphia 76ers,2013,19,63,10,31,9,32,685412.0,16717.0,17323.0,17020.0,1448.7797695121951
Milwaukee Bucks,2013,15,67,10,31,5,36,616469.0,15035.0,16919.0,15977.0,1484.0582402439024
Golden State Warriors,2014,67,15,39,2,28,13,803436.0,19596.0,17526.0,18561.0,1602.664751219512
Atlanta Hawks,2014,60,22,35,6,25,16,587927.0,14339.0,17274.0,15807.0,1480.1067280487805
Houston Rockets,2014,56,26,30,11,26,15,743082.0,18123.0,17427.0,17775.0,1612.1471402439024
Los Angeles Clippers,2014,56,26,30,11,26,15,787692.0,19212.0,17218.0,18215.0,1644.8126475609756
Memphis Grizzlies,2014,55,27,31,10,24,17,685458.0,16718.0,17269.0,16993.0,1567.835456097561
San Antonio Spurs,2014,55,27,33,8,22,19,755031.0,18415.0,17627.0,18021.0,1693.197956097561
Cleveland Cavaliers,2014,53,29,31,10,22,19,710522.0,17329.0,17388.0,17358.0,1387.1900085365855
Portland Trail Blazers,2014,51,31,32,9,19,22,809612.0,19746.0,17312.0,18529.0,1575.6281573170731
Chicago Bulls,2014,50,32,27,14,23,18,890370.0,21716.0,17551.0,19634.0,1525.2614426829268
Dallas Mavericks,2014,50,32,27,14,23,18,817982.0,19950.0,17268.0,18609.0,1558.7798597560975
Toronto Raptors,2014,49,33,27,14,22,19,748339.0,18252.0,16702.0,17477.0,1548.0947317073171
Washington Wizards,2014,46,36,29,12,17,24,698068.0,17026.0,17183.0,17104.0,1498.4840292682927
New Orleans Pelicans,2014,45,37,28,13,17,24,672029.0,16390.0,17397.0,16894.0,1444.298725609756
Oklahoma City Thunder,2014,45,37,29,12,16,25,746323.0,18203.0,18170.0,18186.0,1680.238173170732
Milwaukee Bucks,2014,41,41,23,18,18,23,552967.0,13487.0,17013.0,15250.0,1319.0984390243902
Boston Celtics,2014,40,42,21,20,19,22,742400.0,18107.0,17484.0,17796.0,1419.6202073170732
Phoenix Suns,2014,39,43,22,19,17,24,650739.0,15871.0,17250.0,16560.0,1513.4192817073172
Brooklyn Nets,2014,38,44,19,22,19,22,707331.0,17251.0,17528.0,17390.0,1499.7687024390243
Indiana Pacers,2014,38,44,23,18,15,26,717542.0,17501.0,17872.0,17686.0,1631.9299207317072
Utah Jazz,2014,38,44,21,20,17,24,745203.0,18175.0,17295.0,17735.0,1421.7087914634146
Miami Heat,2014,37,45,20,21,17,24,811036.0,19781.0,19190.0,19486.0,1675.1676451219512
Charlotte Hornets,2014,33,49,19,22,14,27,636268.0,15518.0,17026.0,16272.0,1432.2713536585366
Detroit Pistons,2014,32,50,18,23,14,27,615238.0,15005.0,17280.0,16143.0,1401.4150097560976
Denver Nuggets,2014,30,52,19,22,11,30,692898.0,16899.0,17211.0,17055.0,1514.0941134146342
Sacramento Kings,2014,29,53,18,23,11,30,667949.0,16291.0,16859.0,16575.0,1415.2395585365855
Orlando Magic,2014,25,57,13,28,12,29,666046.0,16245.0,16583.0,16414.0,1331.747269512195
Los Angeles Lakers,2014,21,61,12,29,9,32,771974.0,18828.0,17845.0,18337.0,1414.0110719512195
Philadelphia 76ers,2014,18,64,12,29,6,35,568632.0,13869.0,17441.0,15655.0,1312.8530731707317
New York Knicks,2014,17,65,10,31,7,34,812292.0,19812.0,17422.0,18617.0,1472.9329048780487
Minnesota Timberwolves,2014,16,66,9,32,7,34,597157.0,14564.0,17605.0,16085.0,1542.6098414634146
Golden State Warriors,2015,73,9,39,2,34,7,803436.0,19596.0,18312.0,18954.0,1708.8664109756096
San Antonio Spurs,2015,67,15,40,1,27,14,762855.0,18606.0,17972.0,18289.0,1672.3799841463415
Cleveland Cavaliers,2015,57,25,33,8,24,17,843042.0,20562.0,18915.0,19738.0,1544.0732646341464
Toronto Raptors,2015,56,26,32,9,24,17,809824.0,19751.0,17522.0,18637.0,1574.4157048780487
Oklahoma City Thunder,2015,55,27,32,9,23,18,746323.0,18203.0,17956.0,18079.0,1580.8519402439024
Los Angeles Clippers,2015,53,29,29,12,24,17,785892.0,19168.0,18079.0,18623.0,1648.4184439024389
Atlanta Hawks,2015,48,34,27,14,21,20,713909.0,17412.0,17582.0,17497.0,1609.4312963414634
Boston Celtics,2015,48,34,28,13,20,21,721350.0,17593.0,17741.0,17667.0,1420.1036975609757
Charlotte Hornets,2015,48,34,30,11,18,23,704886.0,17192.0,17654.0,17423.0,1453.9361426829269
Miami Heat,2015,48,34,28,13,20,21,808223.0,19712.0,17703.0,18708.0,1488.7093975609755
Indiana Pacers,2015,45,37,26,15,19,22,691434.0,16864.0,17892.0,17378.0,1478.1334256097562
Detroit Pistons,2015,44,38,26,15,18,23,625917.0,15266.0,17866.0,16566.0,1407.8583597560976
Portland Trail Blazers,2015,44,38,28,13,16,25,801733.0,19554.0,17657.0,18605.0,1620.2961073170732
Dallas Mavericks,2015,42,40,23,18,19,22,827702.0,20187.0,17653.0,18920.0,1600.7638670731706
Memphis Grizzlies,2015,42,40,26,15,16,25,710502.0,17329.0,18017.0,17673.0,1621.6717085365854
Chicago Bulls,2015,42,40,26,15,16,25,875091.0,21343.0,18404.0,19874.0,1567.3633463414635
Houston Rockets,2015,41,41,23,18,18,23,747412.0,18229.0,17969.0,18099.0,1618.3409097560975
Washington Wizards,2015,41,41,22,19,19,22,747796.0,18238.0,18253.0,18246.0,1537.4578926829267
Utah Jazz,2015,40,42,24,17,16,25,772059.0,18830.0,17135.0,17982.0,1448.4386609756098
Orlando Magic,2015,35,47,23,18,12,29,688194.0,16785.0,17585.0,17185.0,1339.426593902439
Denver Nuggets,2015,33,49,18,23,15,26,602707.0,14700.0,17437.0,16068.0,1447.915806097561
Milwaukee Bucks,2015,33,49,23,18,10,31,611226.0,14907.0,17180.0,16044.0,1455.1373695121952
Sacramento Kings,2015,33,49,18,23,15,26,680049.0,16586.0,17515.0,17050.0,1425.4173695121951
New York Knicks,2015,32,50,18,23,14,27,812292.0,19812.0,17462.0,18637.0,1352.5188146341463
New Orleans Pelicans,2015,30,52,21,20,9,32,683757.0,16677.0,17640.0,17158.0,1499.1598109756098
Minnesota Timberwolves,2015,29,53,14,27,15,26,595652.0,14528.0,18000.0,16264.0,1365.5956073170732
Phoenix Suns,2015,23,59,14,27,9,32,693862.0,16923.0,17586.0,17254.0,1540.2925524390243
Brooklyn Nets,2015,21,61,14,27,7,34,698529.0,17037.0,18039.0,17538.0,1468.873269512195
Los Angeles Lakers,2015,17,65,12,29,5,36,768244.0,18737.0,17875.0,18306.0,1372.5224914634146
Philadelphia 76ers,2015,10,72,7,34,3,38,571572.0,13940.0,17665.0,15802.0,1281.6219292682927
Golden State Warriors,2016,67,15,36,5,31,10,803436.0,19596.0,19134.0,19365.0,1800.9448494268295
San Antonio Spurs,2016,61,21,31,10,30,11,756445.0,18449.0,17938.0,18194.0,1746.2992549146343
Houston Rockets,2016,55,27,30,11,25,16,737244.0,17981.0,17740.0,17861.0,1529.2965332317071
Boston Celtics,2016,53,29,30,11,23,18,749076.0,18270.0,17439.0,17854.0,1560.6031351707315
Cleveland Cavaliers,2016,51,31,31,10,20,21,843042.0,20562.0,18910.0,19736.0,1660.6922844512194
Los Angeles Clippers,2016,51,31,29,12,22,19,786910.0,19192.0,17792.0,18492.0,1625.9277872804878
Toronto Raptors,2016,51,31,28,13,23,18,812863.0,19825.0,17162.0,18494.0,1583.4487448414634
Utah Jazz,2016,51,31,29,12,22,19,791489.0,19304.0,17378.0,18341.0,1525.9955225609756
Washington Wizards,2016,49,33,30,11,19,22,725426.0,17693.0,17787.0,17740.0,1493.028416926829
